0,72154.38515980211,13.2773,0.5806287441603676
1,80874.56424487442,13.277300000000002,0.030284841374372817
2,79337.47574345433,13.277300000000002,0.029972376372936482
3,87591.4502110892,13.277300000000002,0.2164364090271198
4,87232.8816596538,13.277299999999999,0.1321618156993546
5,91146.63021920813,13.277300000000006,0.1463036401422554
6,65532.89117339633,13.27730000000001,0.4263771170163711
7,95268.23540145958,13.277300000000007,0.030662795200658843
8,42252.42395340558,13.277300000000006,0.42789087188879144
9,95727.74765971163,13.277300000000004,0.036220980040045925
10,94084.12003692488,13.277300000000004,0.408929175601082
11,92501.28194053298,13.277300000000007,0.05096314368818122
12,90760.52777440284,13.277299999999999,0.03132709223786723
13,90916.34665206079,13.277300000000006,0.030874083548054765
14,44490.19606515046,13.27730000000001,0.04184446902709982
15,26722.721768179475,13.277300000000007,0.005165293749330724
