0,16745.40100404171,91.0,0.04999717374166135
1,18132.897181931825,91.0,0.2477365269624902
2,22761.630989085774,91.0,0.09716792625493821
3,23829.008186310068,91.0,0.07628722282323301
4,25010.51160664893,90.99999999999997,0.06741555282181966
5,25843.763762977927,90.99999999999999,0.09965751906867346
6,26817.45653020643,91.0,0.05382244636619142
7,26938.70187923746,91.00000000000001,0.0687514498172885
8,27088.500335104625,91.0,0.057937168724590926
9,27396.537638732396,91.0,0.052313332343035174
10,27473.72239831831,91.0,0.04264642319507461
11,27516.840434052323,91.0,0.03126023190199789
12,27575.611908577226,91.0,0.05493778876037022
13,27617.246854067067,91.00000000000001,0.055288609004542855
14,27740.68731330065,91.0,0.024253515340550744
15,27657.658797954984,91.0,0.05061664562811436
16,27740.65324252511,91.00000000000003,0.09447488647078965
17,27738.958893349598,90.99999999999997,0.05509788097836368
18,27822.865624594466,91.0,0.01955832990611639
19,27827.235178594445,91.00000000000003,0.0184681787897385
20,27911.64392236234,90.99999999999999,0.021585718630806605
21,27961.84427597291,90.99999999999999,0.06450705394376244
22,27852.772762848446,91.00000000000001,0.01989020087806681
23,27923.491283042156,90.99999999999999,0.07927562364819088
24,27906.622335652824,91.00000000000001,0.05049599895033231
