0,72154.38515980211,13.2773,0.4282981818596349
1,86271.56352579035,13.2773,0.030006625526025066
2,85054.7273547829,13.277300000000006,0.03000165931083043
3,88933.67451678684,13.277300000000002,0.030002168310839683
4,88766.5559226338,13.277299999999999,0.030001250789180922
5,89984.29873100514,13.277300000000002,0.030002540715033055
6,86789.9141542742,13.277300000000004,0.18853164692894264
7,92502.40714423687,13.277300000000007,0.02995877989795115
8,8921.63649972938,13.277300000000007,0.41097065321227977
9,95338.2374953891,13.2773,0.03000595309771037
10,7227.231187599664,13.2773,0.41772117523104046
11,95197.99491891265,13.2773,0.030005162995495382
12,94272.13733845598,13.277300000000002,0.030007556302587002
13,93056.477136113,13.277300000000004,0.03000701547369533
14,97392.33167503159,13.277300000000002,0.42073825375348267
15,94743.94478575392,13.277300000000004,0.030002491721043745
16,95147.94702059738,13.277299999999999,0.41481773246030446
17,92382.67807647274,13.277299999999999,0.029996779516029304
18,95631.30572940341,13.277300000000006,0.029988075625941746
19,40898.919764027276,13.277300000000006,0.029995285657030413
20,29642.394652728955,13.277300000000002,0.4238698748782648
21,38780.55550527189,13.277300000000007,0.02987162775329044
22,99079.17462098144,13.277300000000004,0.030000643374312297
23,95457.54530996396,13.277300000000004,0.029999759901299994
24,99462.02569733694,13.277300000000007,0.030000862852215926
